corpus	conv_id	token_id	token_span	audio	SegnDisc	Func:Interazionale	Func:Metatestuale	Func:Cognitiva	left	form	right
KIP	BOD1009	426-13	426-13	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD1009&begin=2292566&end=2299630	no	_	_	_	non esiste // esiste la terra // il mondo è politico internazionale per questo la spazio politico internazionale va	capito	e compreso // perchè se non si capisce lo spazio politico internazionale e le sue dinamiche centrali non si capisce
ParlaBO	PBA019	87-20	87-20	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA019&begin=203714&end=209919	no	_	_	_	senso // mh al cuore della manifestazione ci stanno centomila persone però all''inizio e alla fine ce ne stanno la metà	capito?	// è più un gioco // poi gli ideali secondo me si perdono // mh // per dirvi vi faccio un esempio di domani // io vorrei anda'' a
ParlaBO	PBA019	100-0	100-0	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA019&begin=253121&end=253635	no	_	_	_	domani ci saranno anche // argomenti che poi vabbè non rispecchio io poi magari per altri so'' importanti però per me //	capito	// cioè c''è altro // nel senso // quindi nel senso senso vedete una differenza grossa fra // il posto da dove venite che non
ParlaBO	PBA019	589-20	589-20	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA019&begin=1442324&end=1450033	no	_	_	_	// volevo dire // la cosa del ehm venticinque aprile che la gente sa~ s''arrampica sulla porta della chiesa io non ho mai	capito	perché // tipo voi l''avete mai fatto? cioè perché // xx // purtroppo no ma io c''ho una grande voglia // sì sì // no io no cioè è
ParlaBO	PBA019	896-2	896-2	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA019&begin=2039517&end=2041553	no	_	_	_	vero lo fai di nascosto così // sì eh sì lo fai di nascosto però io fumo con l''ansia che viene la security che fa ps // cioè hai	capito?	oppure che magari si gira // la signora che fa eh senta può non fumare? e che le che gli puoi dire? vuoi litiga'' in piazza
ParlaBO	PBA019	909-3	909-3	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA019&begin=2072990&end=2074927	no	_	_	_	non lo so // no è consigliato forse // illegale fuma'' all''aperto non mi sembra // beh in quel contesto magari // eh fra'' ho	capito	ma se siamo all''aperto // è vero è vero // loro ti dicono non fumate è vero // è consigliato magari // no eh però loro non
ParlaBO	PBA019	971-22	971-22	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA019&begin=2208770&end=2216298	no	_	_	_	sia // eh del pubblico maschile però adesso fatevi da parte perché questa è la nostra giornata cioè c''è molto classismo	capito?	// no so'' contro st~ st''idea // mh // secondo me // cioè molto tipo ah tu sei maschio quindi non puoi ah tu sei maschio quindi
ParlaBO	PBA019	1029-5	1029-5	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA019&begin=2357880&end=2360388	no	_	_	_	lì mi devo sentir dire eh è colpa vostra è colpa tua // non ti posso menare però // beh ci mancherebbe // eh no però ti insulto	capito?	eh eh // poi vabbè io so'' io e mi do un freno però un altro ma~ maschio che non capisce // inizia poi un conflitto no? // credo
ParlaBO	PBA019	1092-9	1092-9	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA019&begin=2538960&end=2543068	no	_	_	_	di fatto // e niente ci dovremmo uni'' secondo me // ci vuole del tempo con calma // cioè non non per tirarmela però io l''ho	capito	tanti altri no quindi // // con calma esageri eh però // beh // eh ma lo spero fra'' // cioè con calma per arrivarci
ParlaBO	PBA019	1146-0	1146-0	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA019&begin=2651950&end=2652797	no	_	_	_	mai cagato // ma che? eh sti cazzi cioè // e infatti a lui gliel''ho detto non eh // non è una gara // cioè a~ uno non è una gara //	capito?	// ma due totalmente diverso mo non è che ogni m~ ogni uomo che muore // e allora bisogna fa'' cioè quanta gente muore e
ParlaBO	PBA019	1150-7	1150-7	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA019&begin=2667300&end=2670588	no	_	_	_	fa'' cioè quanta gente muore e nessuno ti si incula mo // però assurdo da noi // la sai la storia della prostituta forse?	capito?	// che quello non ha fatto notizia che ho pensato da noi // non la so // un ragazzo dell''età mia con cui io ho lavorato // sì //
ParlaBO	PBA019	1220-5	1220-5	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA019&begin=2836190&end=2838412	no	_	_	_	un domani // se io voglio parla'' l''ultima volta con una persona o le chiedo un incontro // preferirei no~ lei non venisse	capito?	// nel senso // se mo in questo caso qui magari è stato un caso isolato che lui // quando io ho visto lui ho detto lui vabbè non
ParlaBO	PBA019	1300-4	1300-4	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA019&begin=3034880&end=3037291	no	_	_	_	io non avrei scritto eh perdonami al mio ex ma che stai a di'' cioè // sei traumatizzata lascia lì ferma // cioè non ti muove	capito?	quindi // che non eh // è stato molto impulsivo magari // vabbè quello che boh non lo so // la vita reale putroppo la devi
ParlaBO	PBA019	1392-0	1392-0	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA019&begin=3225370&end=3228739	no	_	_	_	mentalità di sottomette la donna per forza // non è che non è che una mattina ti svegli e fai no vabbè ah sottomettiamo //	capito?	cioè d~ deve l''input deve parti'' da qualcosa // è un po'' la società pure // sì sì sì // è un po'' vabbè un agglomerato di cose sì
ParlaBO	PBA019	1503-14	1503-14	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA019&begin=3525260&end=3529642	no	_	_	_	chiavi // sì sì // per colpa di altre p~ anzi // di // cioè manco a di'' che le puoi di'' guarda t''accompagno cioè ancora peggio	capito?	// sì // // eh ma che in teoria sa~ cioè // dovrebbe esse la cosa non dico giusta da fare però // però // per un concetto di
ParlaBO	PBA010	39-4	39-4	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA010&begin=115930&end=119886	no	_	_	_	via emilia quindi una via perfetta per raggiungere sia bologna che altre x altre città tipo modena // okay // ho capito ho	capito	okay ma quando andavi a scuola // cioè comunque riuscivi ad andare con gli autobus // autobus // ah okay // invece di un
ParlaBO	PBA010	68-1	68-1	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA010&begin=213157&end=214495	no	_	_	_	// preferisco la tranquillità all''abitare magari in centro in una città impo~ importante tipo bologna // okay // ho	capito	// mh e per lavoro dicevi non vai // non non spesso alcune volte m''è capitato di andare magari in zone in cui ci sono alcuni
ParlaBO	PBA010	99-2	99-2	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA010&begin=323428&end=324515	no	_	_	_	tra via indipendenza e // o mh le zone centrali di bologna un po'' vicino alla chiesa di san petronio // okay // okay ho	capito	// quindi quelle zone sono pienedi ragazzi piene di centri molto buoni anche per andare a fare compere ma // va bene //
ParlaBO	PBA010	107-1	107-1	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA010&begin=343511&end=344099	no	_	_	_	// è comunque molto comodo // okay e che zona è? okay // quindi frequentavi più che altro queste zone // esatto // ho	capito	// ehm vivi da solo o con i tuoi? // no ancora con i miei // troppe poche finanze per riuscire a viveri da soli poi // // ho
ParlaBO	PBA010	140-1	140-1	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA010&begin=434061&end=435396	no	_	_	_	// e mezzi di trasporto eccezionali // e poi alla fine è abbastanza comoda come paese e anche molto tranquillo // ho	capito	ho capito // mh dicevi che andavi verso ferrara anche quindi // fai avanti indietro spesso? // sì // ho capito come mai? //
ParlaBO	PBA010	140-4	140-4	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA010&begin=434061&end=435396	no	_	_	_	mezzi di trasporto eccezionali // e poi alla fine è abbastanza comoda come paese e anche molto tranquillo // ho capito ho	capito	// mh dicevi che andavi verso ferrara anche quindi // fai avanti indietro spesso? // sì // ho capito come mai? // se posso
ParlaBO	PBA010	144-1	144-1	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA010&begin=443190&end=444296	no	_	_	_	// ho capito ho capito // mh dicevi che andavi verso ferrara anche quindi // fai avanti indietro spesso? // sì // ho	capito	come mai? // se posso chiedere // la morosa // ah eh // xxx // // un classico la morosa // ah okay // che abita in centro a
ParlaBO	PBA010	328-1	328-1	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA010&begin=962483&end=964141	no	_	_	_	// okay // cioè guardando le due torri c''hai la piazza x vicino alla via proprio c''è lì è proprio // okay // si vede // ho	capito	va bene non // però non mi rico~ è di fianco alla feltrinelli // va bene va bene // okay // ehm ah ehm io volevo chiederti una
ParlaBO	PBA010	354-3	354-3	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA010&begin=1065049&end=1066097	no	_	_	_	devono traslocare tutto quanto // e lì sarà dal lunedì al venerdì sveglia alle sei e mezza e rientro a casa non si sa // mh ho	capito	// perché comunque i lavori lì sono // bisogna avere delle scadenze perché ci danno delle scadenze fisse // ho capito //
ParlaBO	PBA010	357-1	357-1	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA010&begin=1070689&end=1071215	no	_	_	_	ho capito // perché comunque i lavori lì sono // bisogna avere delle scadenze perché ci danno delle scadenze fisse // ho	capito	// però c''è quella settimana x magari ti va bene l''orario di solito è dalle nove alle diciotto quindi mi sveglio
ParlaBO	PBA010	371-1	371-1	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA010&begin=1118859&end=1119801	no	_	_	_	all''interno del ca~ del diciamo di questo impianto // e sono sia lavori da fare fuori sia lavori da fare in ufficio // ho	capito	ho capito // mh visto che lavori fai questo tipo lavoro ti chiedo sei sensibile eh alla questione ambientale mh ricerca
ParlaBO	PBA010	412-1	412-1	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA010&begin=1301905&end=1302275	no	_	_	_	ti praticamente ti fa la stessa cosa in meno spazio e anche più efficientemente // sì // principalmente questo // ho	capito	// mh ti faccio una domanda un pochettino ignorante ma ehm quando c''è nuvoloso o brutto tempo come funziona? // non vanno
ParlaBO	PBA010	477-1	477-1	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA010&begin=1530757&end=1531164	no	_	_	_	venti trenta che sta circolando // okay // a livello ambientale tutto quello che è punto di limite // sì // ho	capito	// per per il pianeta queste cose qua // sì sì // sì sì sì // eh non mi ricordo più quello che volevo chiederti // perfetto //
KIP	TOD1005bis	830-6	830-6	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOD1005bis&begin=2115221&end=2118373	no	_	_	_	tra loro sì no forse // ehmh non si sa bene // alcune di queste iscri // iscrizioni sono indecifrabili nessuno ha ancora	capito	cosa c'' è scritto // e per comodità gli archeologici hanno detto vabbé t~ tutto quello che sta a nord de~ de // di di quelli
ParlaTO	PTB019	72-1	72-1	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTB019&begin=115135&end=117540	no	_	_	_	non te lo so dire eh? // sì sì // cinquantotto sessantacinque sessantasei // fino al sessantasei // in quella casa // ho	capito	è andato via perché vi siete sposati // no // perché ho // va bene // ho c~ abbiamo comprato un''altra casa // ah okay // e vi
ParlaTO	PTB019	598-1	598-1	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTB019&begin=1092181&end=1093405	no	_	_	_	giù // le superiori le ho fatte qua // le superiori le ha fatte qua quindi lei è andato a scuola qui // assolutamente // ho	capito	e comeehm // com''era l''ambiente a scuola // lei ha studiato da? // eh // ragioniere // ragioniere // okay // ma l''ambiente
ParlaTO	PTB019	962-0	962-0	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTB019&begin=1740212&end=1740720	no	_	_	_	il nonno viene ogni tanto qua // mh // la mia famiglia è giù e io son venuta su nel settantacinque quando mi sono sposata //	capito	// e basta // quindi pensavo di trovare mehmh // eccetto le amicizie // eh di // parenti è logico perché // in zona poi
ParlaTO	PTB009	144-1	144-1	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTB009&begin=229815&end=232768	no	_	_	_	// quando è capitato l''otto settembre // e allora abbiamo capito mio papà // perché io ero ancora una ragazzina // ha	capito	che non era più aria di tornare a torino // e ci siamo rifugiati in un paesino delle langhe // perché conoscevamo una
KIP	BOD1001	101-10	101-10	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD1001&begin=230785&end=237964	no	_	_	_	// xxx xxx ci sono dei tizi che hanno provato xx // xxxx xxxx // perché ad esempio il calcio italiano è stato son limitate	capito	quindi può essere stato qualcuno che magari se le è registrate // sì che piace molto // delle partite che sono di una
KIP	BOD1001	270-2	270-2	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD1001&begin=1165950&end=1167522	no	_	_	_	sbrilluccicava // ralogio e occhiali d'' oro // dopo ogni cosa che diciva spiava i picciliggi che aveva davanti // chi ha	capito	quello che ho detto? // michilino che senza manco essiri ancora andato a scola sapiva il leggiuto e lo scrivuto // si
KIP	BOD1001	564-16	564-16	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD1001&begin=2378390&end=2383090	no	_	_	_	capire per morbosità // vuole capire per rendersi conto questo peccato che cos'' è perché ovviamente non l'' ha ancora	capito	non ha ancora // contezza di come funzioni eh? le cose // le cose vastase le cose come si dice? aiuto // come ha detto? // mi
ParlaBO	PBC025	1251-11	1251-11	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC025&begin=2519801&end=2526115	no	_	_	_	era così quello però era gli anni settanta // ah // però sì // perché hanno radunato tutti eh hanno fatto tipo un ghetto hai	capito	anche alla barca era terribile alla barca // eh // sì // ma ancora adesso poco tempo fa han fatto una retata con gli
ParlaBO	PBC025	1301-14	1301-14	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC025&begin=2624497&end=2630472	no	_	_	_	andò a abitare al pilastro // ah // mh // poi finì poverino ah in uno scontro a fuoco con la polizia venne ammazzato	capito	// mannaggia // perché era un criminale // ah // però insomma // secondo te invece in centro è~ è sicura come città d~
ParlaBO	PBC025	1558-1	1558-1	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC025&begin=3116497&end=3117087	no	_	_	_	aveva eh // l''obbligo di mantenere una zona verde // di tot eh // mhmh // metri insomma // sì // in base al // palazzo // ho	capito	// abbiamo finito? // guarda noi // volendo siamo a postissimo sì sì sì eh per noi va benissimo guarda ci hai raccontato un
ParlaBO	PBC003	459-0	459-0	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC003&begin=962200&end=962613	no	_	_	_	in via orefici c''è ancora le botteghine come c''erano ta~ ehm cinquant''anni fa tutte queste robe che sono bellissime //	capito?	// sì // mh // ma son cambiati molto // i negozi queste cose qua cioè cioè a~ alcuni pensano che // (via indipenden~ // mh un
